influencer_id,influencer_name,influencer_main_genre,influencer_active_start,follower_id,follower_name,follower_main_genre,follower_active_start
446509,Metallica,Pop/Rock,1980,134729,Faith No More,Pop/Rock,1980
490004,Ramones,Pop/Rock,1970,134729,Faith No More,Pop/Rock,1980
490952,Anthrax,Pop/Rock,1980,134729,Faith No More,Pop/Rock,1980
531986,David Bowie,Pop/Rock,1960,134729,Faith No More,Pop/Rock,1980
617196,Brian Eno,Pop/Rock,1970,134729,Faith No More,Pop/Rock,1980
633181,Butthole Surfers,Pop/Rock,1980,134729,Faith No More,Pop/Rock,1980
642542,Burt Bacharach,Pop/Rock,1950,134729,Faith No More,Pop/Rock,1980
766094,Commodores,R&B;,1960,134729,Faith No More,Pop/Rock,1980
771438,Black Sabbath,Pop/Rock,1960,134729,Faith No More,Pop/Rock,1980
786613,Dead Kennedys,Pop/Rock,1970,134729,Faith No More,Pop/Rock,1980
798792,Graham Central Station,R&B;,1970,134729,Faith No More,Pop/Rock,1980
852855,Roxy Music,Pop/Rock,1970,134729,Faith No More,Pop/Rock,1980
152002,Joe Ely,Country,1970,134761,Pat Green,Country,1990
174122,Lyle Lovett,Pop/Rock,1980,134761,Pat Green,Country,1990
200791,Waylon Jennings,Country,1950,134761,Pat Green,Country,1990
286561,Robert Earl Keen,Folk,1980,134761,Pat Green,Country,1990
399659,The Mavericks,Country,1980,134761,Pat Green,Country,1990
583959,Willie Nelson,Country,1950,134761,Pat Green,Country,1990
845468,Jerry Jeff Walker,Country,1960,134761,Pat Green,Country,1990
824022,Little Richard,Pop/Rock,1950,135024,Larry Williams,R&B;,1950
66915,Bob Dylan,Pop/Rock,1960,135032,The Beau Brummels,Pop/Rock,1960
87985,The Hollies,Pop/Rock,1960,135032,The Beau Brummels,Pop/Rock,1960
100160,The Kinks,Pop/Rock,1960,135032,The Beau Brummels,Pop/Rock,1960
180228,Elvis Presley,Pop/Rock,1950,135032,The Beau Brummels,Pop/Rock,1960
541125,Gerry & the Pacemakers,Pop/Rock,1950,135032,The Beau Brummels,Pop/Rock,1960
582313,The Zombies,Pop/Rock,1960,135032,The Beau Brummels,Pop/Rock,1960
754032,The Beatles,Pop/Rock,1960,135032,The Beau Brummels,Pop/Rock,1960
785611,The Dave Clark Five,Pop/Rock,1950,135032,The Beau Brummels,Pop/Rock,1960
894465,The Rolling Stones,Pop/Rock,1960,135032,The Beau Brummels,Pop/Rock,1960
20278,Teddy Pendergrass,R&B;,1970,135152,Jodeci,R&B;,1990
316834,Marvin Gaye,R&B;,1950,135152,Jodeci,R&B;,1990
607773,Al B. Sure!,R&B;,1980,135152,Jodeci,R&B;,1990
651156,Guy,R&B;,1980,135152,Jodeci,R&B;,1990
762731,The Chi-Lites,R&B;,1960,135152,Jodeci,R&B;,1990
767016,Keith Sweat,R&B;,1980,135152,Jodeci,R&B;,1990
799081,Full Force,R&B;,1980,135152,Jodeci,R&B;,1990
865016,New Edition,R&B;,1980,135152,Jodeci,R&B;,1990
28772,The 5th Dimension,Pop/Rock,1960,135273,"Earth, Wind & Fire",R&B;,1960
33161,Sly & the Family Stone,R&B;,1960,135273,"Earth, Wind & Fire",R&B;,1960
46861,Ray Charles,R&B;,1940,135273,"Earth, Wind & Fire",R&B;,1960
83013,The Jackson 5,R&B;,1960,135273,"Earth, Wind & Fire",R&B;,1960
128099,James Brown,R&B;,1950,135273,"Earth, Wind & Fire",R&B;,1960
129775,Parliament,R&B;,1960,135273,"Earth, Wind & Fire",R&B;,1960
144458,Curtis Mayfield,R&B;,1950,135273,"Earth, Wind & Fire",R&B;,1960
175553,John Coltrane,Jazz,1940,135273,"Earth, Wind & Fire",R&B;,1960
316834,Marvin Gaye,R&B;,1950,135273,"Earth, Wind & Fire",R&B;,1960
334770,Ramsey Lewis,Jazz,1950,135273,"Earth, Wind & Fire",R&B;,1960
354105,Jimi Hendrix,Pop/Rock,1960,135273,"Earth, Wind & Fire",R&B;,1960
548338,Cannonball Adderley,Jazz,1950,135273,"Earth, Wind & Fire",R&B;,1960
766893,The Isley Brothers,R&B;,1950,135273,"Earth, Wind & Fire",R&B;,1960
772976,Booker T. Jones,R&B;,1960,135273,"Earth, Wind & Fire",R&B;,1960
808198,Lou Donaldson,Jazz,1950,135273,"Earth, Wind & Fire",R&B;,1960
46861,Ray Charles,R&B;,1940,135378,James Booker,Blues,1950
137494,Fats Domino,R&B;,1940,135378,James Booker,Blues,1950
369270,Professor Longhair,Blues,1930,135378,James Booker,Blues,1950
486775,Otis Spann,Blues,1950,135378,James Booker,Blues,1950
933172,Allen Toussaint,R&B;,1950,135378,James Booker,Blues,1950
16759,Tadd Dameron,Jazz,1940,135391,Benny Golson,Jazz,1950
44290,Sonny Stitt,Jazz,1940,135391,Benny Golson,Jazz,1950
162677,Dizzy Gillespie,Jazz,1930,135391,Benny Golson,Jazz,1950
172350,Don Byas,Jazz,1930,135391,Benny Golson,Jazz,1950
175553,John Coltrane,Jazz,1940,135391,Benny Golson,Jazz,1950
208404,Dexter Gordon,Jazz,1940,135391,Benny Golson,Jazz,1950
378624,Quincy Jones,Jazz,1950,135391,Benny Golson,Jazz,1950
424292,John Lewis,Jazz,1940,135391,Benny Golson,Jazz,1950
661974,Gigi Gryce,Jazz,1940,135391,Benny Golson,Jazz,1950
742899,Stan Getz,Jazz,1940,135391,Benny Golson,Jazz,1950
770629,Illinois Jacquet,Jazz,1940,135391,Benny Golson,Jazz,1950
41874,The Beach Boys,Pop/Rock,1960,135543,The Electric Prunes,Pop/Rock,1960
100160,The Kinks,Pop/Rock,1960,135543,The Electric Prunes,Pop/Rock,1960
577627,The Who,Pop/Rock,1960,135543,The Electric Prunes,Pop/Rock,1960
582313,The Zombies,Pop/Rock,1960,135543,The Electric Prunes,Pop/Rock,1960
631774,The Byrds,Pop/Rock,1960,135543,The Electric Prunes,Pop/Rock,1960
751019,The Animals,Pop/Rock,1960,135543,The Electric Prunes,Pop/Rock,1960
754032,The Beatles,Pop/Rock,1960,135543,The Electric Prunes,Pop/Rock,1960
894465,The Rolling Stones,Pop/Rock,1960,135543,The Electric Prunes,Pop/Rock,1960
19297,America,Pop/Rock,1970,135740,Midlake,Pop/Rock,2000
174752,Eels,Pop/Rock,1990,135740,Midlake,Pop/Rock,2000
379125,Neil Young,Pop/Rock,1960,135740,Midlake,Pop/Rock,2000
334770,Ramsey Lewis,Jazz,1950,136075,The Crusaders,Jazz,1950
548338,Cannonball Adderley,Jazz,1950,136075,The Crusaders,Jazz,1950
25899,Technotronic,Electronic,1980,136124,The Crystal Method,Electronic,1990
92942,Chic,R&B;,1970,136124,The Crystal Method,Electronic,1990
104714,Kraftwerk,Electronic,1970,136124,The Crystal Method,Electronic,1990
128099,James Brown,R&B;,1950,136124,The Crystal Method,Electronic,1990
129775,Parliament,R&B;,1960,136124,The Crystal Method,Electronic,1990
183858,Gary Numan,Pop/Rock,1970,136124,The Crystal Method,Electronic,1990
239921,Depeche Mode,Pop/Rock,1980,136124,The Crystal Method,Electronic,1990
617196,Brian Eno,Pop/Rock,1970,136124,The Crystal Method,Electronic,1990
661525,Front 242,Pop/Rock,1980,136124,The Crystal Method,Electronic,1990
793821,Frankie Knuckles,Electronic,1970,136124,The Crystal Method,Electronic,1990
926428,Thomas Dolby,Pop/Rock,1980,136124,The Crystal Method,Electronic,1990
1608941,M/A/R/R/S,Electronic,1980,136124,The Crystal Method,Electronic,1990
14651,Patsy Cline,Country,1950,136640,Tammy Wynette,Country,1960
81083,Bill Monroe,Country,1940,136640,Tammy Wynette,Country,1960
87113,The Jordanaires,Country,1940,136640,Tammy Wynette,Country,1960
98189,Kitty Wells,Country,1940,136640,Tammy Wynette,Country,1960
189701,Jean Shepard,Country,1950,136640,Tammy Wynette,Country,1960
193160,The Maddox Brothers & Rose,Country,1930,136640,Tammy Wynette,Country,1960
200775,Ernest Tubb,Country,1930,136640,Tammy Wynette,Country,1960
380704,Red Foley,Country,1940,136640,Tammy Wynette,Country,1960
549797,Hank Williams,Country,1930,136640,Tammy Wynette,Country,1960
747506,Patti Page,Vocal,1940,136640,Tammy Wynette,Country,1960
814606,Wanda Jackson,Pop/Rock,1950,136640,Tammy Wynette,Country,1960
820999,The Wilburn Brothers,Country,1940,136640,Tammy Wynette,Country,1960
848784,Roy Acuff,Country,1930,136640,Tammy Wynette,Country,1960
20278,Teddy Pendergrass,R&B;,1970,136871,The Doobie Brothers,Pop/Rock,1970
85776,James Gang,Pop/Rock,1960,136871,The Doobie Brothers,Pop/Rock,1970
100160,The Kinks,Pop/Rock,1960,136871,The Doobie Brothers,Pop/Rock,1970
191947,War,R&B;,1970,136871,The Doobie Brothers,Pop/Rock,1970
295756,Santana,Pop/Rock,1960,136871,The Doobie Brothers,Pop/Rock,1970
316834,Marvin Gaye,R&B;,1950,136871,The Doobie Brothers,Pop/Rock,1970
317417,Quicksilver Messenger Service,Pop/Rock,1960,136871,The Doobie Brothers,Pop/Rock,1970
569685,The Temptations,R&B;,1960,136871,The Doobie Brothers,Pop/Rock,1970
569914,Moby Grape,Pop/Rock,1960,136871,The Doobie Brothers,Pop/Rock,1970
577627,The Who,Pop/Rock,1960,136871,The Doobie Brothers,Pop/Rock,1970
578141,The Spinners,R&B;,1950,136871,The Doobie Brothers,Pop/Rock,1970
628981,The Buckinghams,Pop/Rock,1960,136871,The Doobie Brothers,Pop/Rock,1970
631774,The Byrds,Pop/Rock,1960,136871,The Doobie Brothers,Pop/Rock,1970
754032,The Beatles,Pop/Rock,1960,136871,The Doobie Brothers,Pop/Rock,1970
988440,Grateful Dead,Pop/Rock,1960,136871,The Doobie Brothers,Pop/Rock,1970
17748,Patti LaBelle,R&B;,1950,137084,Jody Watley,R&B;,1970
40225,Gladys Knight,R&B;,1950,137084,Jody Watley,R&B;,1970
59819,Betty Wright,R&B;,1950,137084,Jody Watley,R&B;,1970
74195,Natalie Cole,R&B;,1950,137084,Jody Watley,R&B;,1970
92942,Chic,R&B;,1970,137084,Jody Watley,R&B;,1970
290072,Roberta Flack,R&B;,1960,137084,Jody Watley,R&B;,1970
467203,Michael Jackson,R&B;,1960,137084,Jody Watley,R&B;,1970
594665,Diana Ross,R&B;,1960,137084,Jody Watley,R&B;,1970
597309,Tina Turner,R&B;,1950,137084,Jody Watley,R&B;,1970
661524,Donna Summer,R&B;,1970,137084,Jody Watley,R&B;,1970
802302,Chaka Khan,R&B;,1960,137084,Jody Watley,R&B;,1970
838195,Percy Sledge,R&B;,1960,137084,Jody Watley,R&B;,1970
894847,The Pointer Sisters,R&B;,1970,137084,Jody Watley,R&B;,1970
19701,Television,Pop/Rock,1970,137390,The Cure,Pop/Rock,1970
75747,The Clash,Pop/Rock,1970,137390,The Cure,Pop/Rock,1970
79016,Billie Holiday,Vocal,1930,137390,The Cure,Pop/Rock,1970
100160,The Kinks,Pop/Rock,1960,137390,The Cure,Pop/Rock,1970
139026,Led Zeppelin,Pop/Rock,1960,137390,The Cure,Pop/Rock,1970
229157,Magazine,Pop/Rock,1970,137390,The Cure,Pop/Rock,1970
290812,Joy Division,Pop/Rock,1970,137390,The Cure,Pop/Rock,1970
354105,Jimi Hendrix,Pop/Rock,1960,137390,The Cure,Pop/Rock,1970
418740,Sex Pistols,Pop/Rock,1970,137390,The Cure,Pop/Rock,1970
531986,David Bowie,Pop/Rock,1960,137390,The Cure,Pop/Rock,1970
617196,Brian Eno,Pop/Rock,1970,137390,The Cure,Pop/Rock,1970
645612,Can,Pop/Rock,1960,137390,The Cure,Pop/Rock,1970
748222,Siouxsie and the Banshees,Pop/Rock,1970,137390,The Cure,Pop/Rock,1970
754032,The Beatles,Pop/Rock,1960,137390,The Cure,Pop/Rock,1970
809266,Ultravox,Pop/Rock,1970,137390,The Cure,Pop/Rock,1970
840402,The Velvet Underground,Pop/Rock,1960,137390,The Cure,Pop/Rock,1970
852855,Roxy Music,Pop/Rock,1970,137390,The Cure,Pop/Rock,1970
31685,Paul Simon,Pop/Rock,1950,137401,The Cyrkle,Pop/Rock,1960
754032,The Beatles,Pop/Rock,1960,137401,The Cyrkle,Pop/Rock,1960
477875,The Supremes,R&B;,1950,137430,The Cover Girls,R&B;,1980
922728,ABBA,Pop/Rock,1970,137430,The Cover Girls,R&B;,1980
9680,Charles Mingus,Jazz,1940,137474,Laura Nyro,Pop/Rock,1960
31685,Paul Simon,Pop/Rock,1950,137474,Laura Nyro,Pop/Rock,1960
66915,Bob Dylan,Pop/Rock,1960,137474,Laura Nyro,Pop/Rock,1960
69153,Joan Baez,Folk,1950,137474,Laura Nyro,Pop/Rock,1960
71209,Leonard Cohen,Pop/Rock,1950,137474,Laura Nyro,Pop/Rock,1960
118544,The Drifters,R&B;,1950,137474,Laura Nyro,Pop/Rock,1960
164594,Ben E. King,R&B;,1950,137474,Laura Nyro,Pop/Rock,1960
165011,Dionne Warwick,R&B;,1960,137474,Laura Nyro,Pop/Rock,1960
174557,Carole King,Pop/Rock,1950,137474,Laura Nyro,Pop/Rock,1960
175553,John Coltrane,Jazz,1940,137474,Laura Nyro,Pop/Rock,1960
239859,Leonard Bernstein,Classical,1940,137474,Laura Nyro,Pop/Rock,1960
294923,Judy Collins,Folk,1950,137474,Laura Nyro,Pop/Rock,1960
299882,Karen Dalton,Folk,1960,137474,Laura Nyro,Pop/Rock,1960
411761,Nina Simone,Vocal,1950,137474,Laura Nyro,Pop/Rock,1960
418955,The Shangri-Las,Pop/Rock,1960,137474,Laura Nyro,Pop/Rock,1960
424296,The Righteous Brothers,Pop/Rock,1960,137474,Laura Nyro,Pop/Rock,1960
491220,The Ronettes,Pop/Rock,1950,137474,Laura Nyro,Pop/Rock,1960
575012,Darlene Love,R&B;,1950,137474,Laura Nyro,Pop/Rock,1960
821571,Smokey Robinson,R&B;,1950,137474,Laura Nyro,Pop/Rock,1960
927555,Aretha Franklin,R&B;,1950,137474,Laura Nyro,Pop/Rock,1960
197040,Champion Jack Dupree,Blues,1940,137494,Fats Domino,R&B;,1940
225389,Jay McShann,Jazz,1930,137494,Fats Domino,R&B;,1940
287604,Louis Jordan,Jazz,1930,137494,Fats Domino,R&B;,1940
343396,Roy Brown,R&B;,1940,137494,Fats Domino,R&B;,1940
369270,Professor Longhair,Blues,1930,137494,Fats Domino,R&B;,1940
748773,Amos Milburn,Blues,1940,137494,Fats Domino,R&B;,1940
7729,The Trashmen,Pop/Rock,1960,137580,The Cramps,Pop/Rock,1970
89713,Billy Lee Riley,Pop/Rock,1950,137580,The Cramps,Pop/Rock,1970
140689,Dead Boys,Pop/Rock,1970,137580,The Cramps,Pop/Rock,1970
180228,Elvis Presley,Pop/Rock,1950,137580,The Cramps,Pop/Rock,1970
207735,Charlie Feathers,Pop/Rock,1950,137580,The Cramps,Pop/Rock,1970
240311,Link Wray,Pop/Rock,1950,137580,The Cramps,Pop/Rock,1970
241813,Johnny Burnette,Pop/Rock,1950,137580,The Cramps,Pop/Rock,1970
289177,Sam the Sham & the Pharaohs,Pop/Rock,1960,137580,The Cramps,Pop/Rock,1970
303050,Rufus Thomas,R&B;,1930,137580,The Cramps,Pop/Rock,1970
309458,Screamin' Jay Hawkins,R&B;,1950,137580,The Cramps,Pop/Rock,1970
332141,Jerry Lee Lewis,Pop/Rock,1950,137580,The Cramps,Pop/Rock,1970
428717,The Sonics,Pop/Rock,1960,137580,The Cramps,Pop/Rock,1970
504928,The 13th Floor Elevators,Pop/Rock,1960,137580,The Cramps,Pop/Rock,1970
562304,The Stooges,Pop/Rock,1960,137580,The Cramps,Pop/Rock,1970
765722,The Collins Kids,Pop/Rock,1950,137580,The Cramps,Pop/Rock,1970
774791,The Chocolate Watchband,Pop/Rock,1960,137580,The Cramps,Pop/Rock,1970
792953,Carl Perkins,Pop/Rock,1950,137580,The Cramps,Pop/Rock,1970
793988,Eddie Cochran,Pop/Rock,1950,137580,The Cramps,Pop/Rock,1970
803720,Gene Vincent,Pop/Rock,1950,137580,The Cramps,Pop/Rock,1970
820232,Dick Dale,Pop/Rock,1950,137580,The Cramps,Pop/Rock,1970
845625,Ronnie Lane,Pop/Rock,1960,137580,The Cramps,Pop/Rock,1970
852007,Roy Orbison,Pop/Rock,1950,137580,The Cramps,Pop/Rock,1970
7689,TLC,R&B;,1990,137904,Fefe Dobson,Pop/Rock,2000
332257,Neneh Cherry,Pop/Rock,1980,137904,Fefe Dobson,Pop/Rock,2000
357406,Nirvana,Pop/Rock,1980,137904,Fefe Dobson,Pop/Rock,2000
467203,Michael Jackson,R&B;,1960,137904,Fefe Dobson,Pop/Rock,2000
861687,Nelly Furtado,Pop/Rock,1990,137904,Fefe Dobson,Pop/Rock,2000
883318,Red Hot Chili Peppers,Pop/Rock,1980,137904,Fefe Dobson,Pop/Rock,2000
932665,Alanis Morissette,Pop/Rock,1990,137904,Fefe Dobson,Pop/Rock,2000
531986,David Bowie,Pop/Rock,1960,137980,The Creatures,Pop/Rock,1980
852855,Roxy Music,Pop/Rock,1970,137980,The Creatures,Pop/Rock,1980
57188,Bob Andy,Reggae,1960,138063,Barrington Levy,Reggae,1970
75295,Ken Boothe,Reggae,1960,138063,Barrington Levy,Reggae,1970
81683,Black Uhuru,Reggae,1970,138063,Barrington Levy,Reggae,1970
190021,John Holt,Reggae,1960,138063,Barrington Levy,Reggae,1970
218885,Horace Andy,Reggae,1970,138063,Barrington Levy,Reggae,1970
242861,Dennis Brown,Reggae,1970,138063,Barrington Levy,Reggae,1970
295276,Jimmy Cliff,Reggae,1960,138063,Barrington Levy,Reggae,1970
328014,Peter Tosh,Reggae,1960,138063,Barrington Levy,Reggae,1970
603590,Aswad,Reggae,1970,138063,Barrington Levy,Reggae,1970
745584,Steel Pulse,Reggae,1970,138063,Barrington Levy,Reggae,1970
335,PJ Harvey,Pop/Rock,1990,138071,The Dresden Dolls,Pop/Rock,2000
121590,Jacques Brel,Vocal,1950,138071,The Dresden Dolls,Pop/Rock,2000
233066,Lou Reed,Pop/Rock,1950,138071,The Dresden Dolls,Pop/Rock,2000
253142,Scott Walker,Pop/Rock,1950,138071,The Dresden Dolls,Pop/Rock,2000
414016,Nina Hagen,Pop/Rock,1970,138071,The Dresden Dolls,Pop/Rock,2000
531986,David Bowie,Pop/Rock,1960,138071,The Dresden Dolls,Pop/Rock,2000
762500,Bikini Kill,Pop/Rock,1990,138071,The Dresden Dolls,Pop/Rock,2000
790509,Alphaville,Pop/Rock,1980,138071,The Dresden Dolls,Pop/Rock,2000
792530,Tori Amos,Pop/Rock,1980,138071,The Dresden Dolls,Pop/Rock,2000
847735,Marlene Dietrich,Vocal,1930,138071,The Dresden Dolls,Pop/Rock,2000
230667,Zucchero,Pop/Rock,1970,138235,Laura Pausini,Pop/Rock,1990
34172,Superchunk,Pop/Rock,1980,138271,Cursive,Pop/Rock,1990
178906,Jawbox,Pop/Rock,1980,138271,Cursive,Pop/Rock,1990
222927,Uncle Tupelo,Pop/Rock,1980,138271,Cursive,Pop/Rock,1990
294197,Polvo,Pop/Rock,1990,138271,Cursive,Pop/Rock,1990
597094,Morrissey,Pop/Rock,1980,138271,Cursive,Pop/Rock,1990
597965,Archers of Loaf,Pop/Rock,1990,138271,Cursive,Pop/Rock,1990
751604,Slint,Pop/Rock,1990,138271,Cursive,Pop/Rock,1990
798606,Fugazi,Pop/Rock,1980,138271,Cursive,Pop/Rock,1990
840523,Sebadoh,Pop/Rock,1980,138271,Cursive,Pop/Rock,1990
46861,Ray Charles,R&B;,1940,138335,Dobie Gray,R&B;,1960
164594,Ben E. King,R&B;,1950,138335,Dobie Gray,R&B;,1960
238115,Sam Cooke,R&B;,1950,138335,Dobie Gray,R&B;,1960
246885,Johnny Mathis,Vocal,1950,138335,Dobie Gray,R&B;,1960
414251,Otis Redding,R&B;,1960,138335,Dobie Gray,R&B;,1960
766893,The Isley Brothers,R&B;,1950,138335,Dobie Gray,R&B;,1960
35021,Smokey Robinson & the Miracles,R&B;,1950,138407,The Dramatics,R&B;,1960
108826,Jackie Wilson,R&B;,1950,138407,The Dramatics,R&B;,1960
118544,The Drifters,R&B;,1950,138407,The Dramatics,R&B;,1960
147200,The Dells,R&B;,1950,138407,The Dramatics,R&B;,1960
316834,Marvin Gaye,R&B;,1950,138407,The Dramatics,R&B;,1960
329468,Jerry Butler,R&B;,1950,138407,The Dramatics,R&B;,1960
479582,The Moonglows,R&B;,1950,138407,The Dramatics,R&B;,1960
569685,The Temptations,R&B;,1960,138407,The Dramatics,R&B;,1960
5882,T. Rex,Pop/Rock,1960,138520,The Damned,Pop/Rock,1970
5953,Alice Cooper,Pop/Rock,1960,138520,The Damned,Pop/Rock,1970
58372,Faces,Pop/Rock,1960,138520,The Damned,Pop/Rock,1970
165736,Eddie & the Hot Rods,Pop/Rock,1970,138520,The Damned,Pop/Rock,1970
182598,MC5,Pop/Rock,1960,138520,The Damned,Pop/Rock,1970
204708,Dr. Feelgood,Pop/Rock,1970,138520,The Damned,Pop/Rock,1970
309458,Screamin' Jay Hawkins,R&B;,1950,138520,The Damned,Pop/Rock,1970
314600,Love,Pop/Rock,1960,138520,The Damned,Pop/Rock,1970
418740,Sex Pistols,Pop/Rock,1970,138520,The Damned,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970,138520,The Damned,Pop/Rock,1970
531986,David Bowie,Pop/Rock,1960,138520,The Damned,Pop/Rock,1970
562304,The Stooges,Pop/Rock,1960,138520,The Damned,Pop/Rock,1970
620121,Brinsley Schwarz,Pop/Rock,1970,138520,The Damned,Pop/Rock,1970
754032,The Beatles,Pop/Rock,1960,138520,The Damned,Pop/Rock,1970
852855,Roxy Music,Pop/Rock,1970,138520,The Damned,Pop/Rock,1970
866786,New York Dolls,Pop/Rock,1970,138520,The Damned,Pop/Rock,1970
866841,Nick Lowe,Pop/Rock,1960,138520,The Damned,Pop/Rock,1970
894465,The Rolling Stones,Pop/Rock,1960,138520,The Damned,Pop/Rock,1970
129547,"Clarence ""Gatemouth"" Brown",Blues,1940,138699,Frank Zappa,Pop/Rock,1950
138837,Joe Liggins,Blues,1940,138699,Frank Zappa,Pop/Rock,1950
175553,John Coltrane,Jazz,1940,138699,Frank Zappa,Pop/Rock,1950
183867,John Cage,Classical,1930,138699,Frank Zappa,Pop/Rock,1950
242511,"Johnny ""Guitar"" Watson",Blues,1950,138699,Frank Zappa,Pop/Rock,1950
276085,Howlin' Wolf,Blues,1930,138699,Frank Zappa,Pop/Rock,1950
608701,Muddy Waters,Blues,1940,138699,Frank Zappa,Pop/Rock,1950
654490,Guitar Slim,Blues,1950,138699,Frank Zappa,Pop/Rock,1950
744548,Spike Jones,Comedy/Spoken,1930,138699,Frank Zappa,Pop/Rock,1950
800100,Eric Dolphy,Jazz,1950,138699,Frank Zappa,Pop/Rock,1950
815039,John Lee Hooker,Blues,1940,138699,Frank Zappa,Pop/Rock,1950
819894,Johnny Otis,Blues,1940,138699,Frank Zappa,Pop/Rock,1950
829643,Hubert Sumlin,Blues,1950,138699,Frank Zappa,Pop/Rock,1950
873886,Raymond Scott,Jazz,1930,138699,Frank Zappa,Pop/Rock,1950
893719,The Penguins,R&B;,1950,138699,Frank Zappa,Pop/Rock,1950
894465,The Rolling Stones,Pop/Rock,1960,138699,Frank Zappa,Pop/Rock,1950
56913,Babatunde Olatunji,International,1950,138833,Fela Kuti,International,1960
128099,James Brown,R&B;,1950,138833,Fela Kuti,International,1960
175553,John Coltrane,Jazz,1940,138833,Fela Kuti,International,1960
330601,Pharoah Sanders,Jazz,1960,138833,Fela Kuti,International,1960
423829,Miles Davis,Jazz,1940,138833,Fela Kuti,International,1960
503279,Archie Shepp,Jazz,1960,138833,Fela Kuti,International,1960
287604,Louis Jordan,Jazz,1930,138837,Joe Liggins,Blues,1940
38490,The Band,Pop/Rock,1960,139026,Led Zeppelin,Pop/Rock,1960
110341,The Creation,Pop/Rock,1960,139026,Led Zeppelin,Pop/Rock,1960
112462,Cream,Pop/Rock,1960,139026,Led Zeppelin,Pop/Rock,1960
120521,Chuck Berry,Pop/Rock,1950,139026,Led Zeppelin,Pop/Rock,1960
131841,James Cotton,Blues,1950,139026,Led Zeppelin,Pop/Rock,1960
162233,Fairport Convention,Pop/Rock,1960,139026,Led Zeppelin,Pop/Rock,1960
180228,Elvis Presley,Pop/Rock,1950,139026,Led Zeppelin,Pop/Rock,1960
182900,Fleetwood Mac,Pop/Rock,1960,139026,Led Zeppelin,Pop/Rock,1960
192925,John Renbourn,Folk,1960,139026,Led Zeppelin,Pop/Rock,1960
241813,Johnny Burnette,Pop/Rock,1950,139026,Led Zeppelin,Pop/Rock,1960
276085,Howlin' Wolf,Blues,1930,139026,Led Zeppelin,Pop/Rock,1960
311674,Vanilla Fudge,Pop/Rock,1960,139026,Led Zeppelin,Pop/Rock,1960
345427,Roy Harper,Pop/Rock,1960,139026,Led Zeppelin,Pop/Rock,1960
354105,Jimi Hendrix,Pop/Rock,1960,139026,Led Zeppelin,Pop/Rock,1960
423267,Small Faces,Pop/Rock,1960,139026,Led Zeppelin,Pop/Rock,1960
569914,Moby Grape,Pop/Rock,1960,139026,Led Zeppelin,Pop/Rock,1960
608701,Muddy Waters,Blues,1940,139026,Led Zeppelin,Pop/Rock,1960
746010,Spirit,Pop/Rock,1960,139026,Led Zeppelin,Pop/Rock,1960
754032,The Beatles,Pop/Rock,1960,139026,Led Zeppelin,Pop/Rock,1960
756656,Bert Jansch,Folk,1960,139026,Led Zeppelin,Pop/Rock,1960
814036,Davy Graham,Folk,1960,139026,Led Zeppelin,Pop/Rock,1960
894465,The Rolling Stones,Pop/Rock,1960,139026,Led Zeppelin,Pop/Rock,1960
894956,Otis Rush,Blues,1950,139026,Led Zeppelin,Pop/Rock,1960
959770,Willie Dixon,Blues,1940,139026,Led Zeppelin,Pop/Rock,1960
41874,The Beach Boys,Pop/Rock,1960,139089,Barenaked Ladies,Pop/Rock,1980
78886,The Housemartins,Pop/Rock,1980,139089,Barenaked Ladies,Pop/Rock,1980
325459,R.E.M.,Pop/Rock,1980,139089,Barenaked Ladies,Pop/Rock,1980
350840,Jimmy Buffett,Pop/Rock,1960,139089,Barenaked Ladies,Pop/Rock,1980
390532,Oingo Boingo,Pop/Rock,1970,139089,Barenaked Ladies,Pop/Rock,1980
492037,The Proclaimers,Pop/Rock,1980,139089,Barenaked Ladies,Pop/Rock,1980
493327,They Might Be Giants,Pop/Rock,1980,139089,Barenaked Ladies,Pop/Rock,1980
575051,Herman's Hermits,Pop/Rock,1960,139089,Barenaked Ladies,Pop/Rock,1980
611877,Tom Lehrer,Comedy/Spoken,1940,139089,Barenaked Ladies,Pop/Rock,1980
612716,Tom Petty,Pop/Rock,1970,139089,Barenaked Ladies,Pop/Rock,1980
631579,Bruce Cockburn,Pop/Rock,1970,139089,Barenaked Ladies,Pop/Rock,1980
