artist_name,artist_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,duration_ms,popularity,count
Ann Peebles,921002,0.736785714,0.433571429,0.733714286,120.3940714,-10.48607143,1,0,0.304878571,0.004821893,0.131164286,0.046807143,174565.7143,37.07142857,28
Guster,945245,0.552357143,0.700071429,0.567,133.4316429,-6.9825,1,0,0.130257857,0.007686307,0.143757143,0.032414286,251182.8571,39.21428571,28
Gino Vannelli,948061,0.536071429,0.594714286,0.502957143,128.8785,-12.13307143,1,9,0.261358571,0.028996417,0.105821429,0.040085714,261549.5,34.21428571,28
Fuel,988627,0.402285714,0.772785714,0.321857143,136.0098571,-5.809571429,1,9,0.058320271,0.028734626,0.119492857,0.04345,229875.3571,47.85714286,28
LANY,3361526,0.669285714,0.530428571,0.383714286,105.3297143,-7.802214286,1,5,0.335085714,0.000983441,0.15935,0.077914286,220751.8571,61.57142857,28
Tevin Campbell,30928,0.647111111,0.64962963,0.638851852,129.880963,-8.080037037,1,6,0.10544,0.001181764,0.116807407,0.055514815,274897.7407,46.44444444,27
Blue Magic,53428,0.566925926,0.454407407,0.518962963,121.7465926,-11.88822222,1,8,0.45857037,0.044880815,0.216274074,0.042751852,278663.8889,30.59259259,27
Billy Bragg,83554,0.527444444,0.555318519,0.581740741,107.3494444,-7.070518519,1,9,0.490722222,0.006587304,0.172892593,0.03242963,220575.7407,37.96296296,27
Labi Siffre,98819,0.532962963,0.454407407,0.540807407,119.1704815,-12.88266667,0,0,0.568533333,0.139794818,0.097274074,0.0521,221292.9259,39.92592593,27
Bell Biv DeVoe,127063,0.747555556,0.663111111,0.652259259,114.6193333,-8.805481481,0,6,0.029277037,0.000955084,0.286318519,0.07372963,285709.1481,41.44444444,27
Laura Nyro,137474,0.43862963,0.510555556,0.575540741,111.2141111,-7.19762963,1,0,0.749407407,0.0000414,0.200488889,0.048707407,203975.2593,25.22222222,27
Franco De Vita,162265,0.556962963,0.500666667,0.418111111,118.727037,-8.801814815,1,0,0.49957037,0.001926641,0.346192593,0.040314815,247849.7037,52.14814815,27
Carlos Santana,175196,0.545259259,0.538888889,0.5806,119.2119259,-12.24081481,1,7,0.320737037,0.369565704,0.119785185,0.08502963,323640.9259,39.18518519,27
David Sanborn,188432,0.609481481,0.508814815,0.57537037,126.2267778,-13.41018519,1,10,0.311355556,0.53934563,0.247185185,0.042914815,347885.0741,34.40740741,27
Jule Styne,304458,0.487481481,0.268140741,0.502814815,109.2854815,-13.44607407,1,10,0.843777778,0.062874673,0.21182963,0.083855556,180221.7037,7.222222222,27
Portugal. The Man,716469,0.595037037,0.680333333,0.548740741,104.9682963,-6.735333333,0,4,0.150331852,0.038476116,0.1878,0.044718519,229130.1481,56.40740741,27
ThalÃ­a,751201,0.657185185,0.768518519,0.717666667,118.7294444,-6.053259259,1,2,0.224174074,0.000837419,0.308333333,0.064059259,241523.4444,55.07407407,27
Bobby Timmons,765435,0.56737037,0.329148148,0.526237037,110.567,-14.72925926,1,5,0.87837037,0.671888889,0.157066667,0.047066667,292553.2593,13.44444444,27
Charlie Christian,805930,0.708592593,0.347355556,0.770148148,111.7806667,-12.40592593,1,5,0.863222222,0.302115963,0.11277037,0.039088889,183304.1852,10.37037037,27
Lucinda Williams,837215,0.535925926,0.416074074,0.524444444,123.2528519,-12.01881481,1,7,0.421155556,0.002500132,0.169592593,0.058459259,242320.4074,40.25925926,27
Darius Rucker,956675,0.578962963,0.733074074,0.589444444,128.458963,-5.755851852,1,9,0.155602222,0,0.17762963,0.035822222,218339.7407,57.55555556,27
Tori Kelly,2717459,0.563296296,0.560333333,0.389185185,122.3902222,-6.900259259,1,6,0.332041481,0.000311411,0.149255556,0.085466667,211393.2222,60.48148148,27
Taylor Dayne,12491,0.620153846,0.778076923,0.656384615,116.5858462,-6.503692308,1,1,0.176438462,0.0000328,0.195046154,0.040661538,250819.5385,45,26
Paul Motian,18137,0.506307692,0.142923077,0.319107692,104.943,-19.56492308,1,0,0.944153846,0.759307692,0.099561538,0.039392308,278417.4615,37.53846154,26
Slaughter,20812,0.498384615,0.838461538,0.448538462,115.8560769,-6.330461538,1,0,0.068890154,0.000798172,0.264507692,0.059076923,238559,38.76923077,26
Bobby Rydell,62270,0.485307692,0.481461538,0.611076923,116.7576154,-8.447884615,1,0,0.655153846,0.0000205,0.261576923,0.071088462,173546.6154,23.42307692,26
Paco de LucÃ­a,82639,0.432346154,0.547423077,0.694230769,103.6203462,-13.84553846,0,4,0.845230769,0.837923077,0.284953846,0.042207692,354454.1538,35.96153846,26
Chris Rea,96744,0.645461538,0.586538462,0.728461538,121.4335385,-10.46853846,0,9,0.169726846,0.078570222,0.158092308,0.031092308,265322.9231,45.23076923,26
Bootsy Collins,107139,0.648692308,0.663615385,0.761692308,117.3408462,-9.801538462,0,2,0.266307692,0.000424811,0.249961538,0.139192308,350669.8462,35.61538462,26
Jacques Dutronc,122381,0.558692308,0.634615385,0.74,135.1918462,-8.490692308,1,9,0.320893846,0.021610615,0.161253846,0.069623077,163782.5385,29.76923077,26
Cross Canadian Ragweed,130037,0.498307692,0.716846154,0.528461538,112.214,-7.127923077,1,7,0.251799231,0.000484476,0.326292308,0.052569231,269192,44.61538462,26
The Crusaders,136075,0.585307692,0.482884615,0.734923077,111.4993462,-15.64696154,0,5,0.327590769,0.514389215,0.127684615,0.042930769,380714.7692,36.57692308,26
Discharge,156043,0.237176923,0.943153846,0.352046154,137.9655385,-6.750538462,1,11,0.0000149,0.150535015,0.154315385,0.138523077,110944.7692,28.69230769,26
Duane Eddy,171637,0.546923077,0.595923077,0.765076923,134.0787692,-10.73423077,1,9,0.670456154,0.724461538,0.295592308,0.0356,165240.9231,26.53846154,26
Firefall,173647,0.576076923,0.550923077,0.530692308,115.6553077,-11.10169231,1,2,0.373838462,0.001471061,0.276715385,0.038653846,231129.3077,33.69230769,26
Gary Stewart,185615,0.661230769,0.423384615,0.602769231,105.9262308,-12.01638462,1,2,0.445853846,0.000877162,0.181461538,0.029415385,177757.9231,32.15384615,26
Freddy Fender,188342,0.637153846,0.383153846,0.693153846,107.7676923,-9.642307692,1,10,0.706,0.023515384,0.231961538,0.041538462,164746.3846,35,26
Galaxie 500,189678,0.314846154,0.620153846,0.320230769,115.6754615,-8.677076923,1,7,0.186874615,0.423788462,0.137307692,0.032638462,261000,38,26
David Byrne,197364,0.675076923,0.709846154,0.776538462,115.8588462,-10.21215385,1,11,0.451692308,0.351661977,0.286723077,0.057830769,258448.1538,31.07692308,26
UnderÃ¸ath,211095,0.369230769,0.934307692,0.234907692,151.0380769,-3.973230769,0,2,0.005405623,0.000861603,0.364538462,0.145646154,241134.6154,45.15384615,26
Howard Jones,228099,0.695384615,0.637461538,0.784230769,104.5763846,-9.364461538,1,9,0.288484615,0.019466748,0.1119,0.035261538,266714.7692,42.15384615,26
Johnny Lee,240267,0.667846154,0.406384615,0.628153846,136.3633077,-14.23838462,1,2,0.390646154,0.000228325,0.136176923,0.040869231,183095.3846,33.23076923,26
Link Wray,240311,0.533615385,0.525846154,0.664615385,114.4723077,-12.32969231,1,8,0.478976077,0.217053869,0.172192308,0.051423077,231340.4615,35.53846154,26
Dennis Brown,242861,0.767153846,0.528923077,0.797384615,110.2749231,-9.464384615,0,9,0.199432715,0.060769968,0.130138462,0.0805,236849.0769,41.07692308,26
Richard Marx,351227,0.536769231,0.552923077,0.500384615,124.3523077,-11.35738462,1,8,0.277438462,0.001636823,0.1337,0.031115385,290794.8462,50.23076923,26
Reel Big Fish,387095,0.581230769,0.822461538,0.789692308,120.7548462,-5.532692308,1,0,0.103126308,7.35E-06,0.237838462,0.107276923,189803,46.46153846,26
The Sonics,428717,0.502538462,0.871769231,0.796076923,115.2439231,-6.285692308,1,7,0.431730769,2.19E-07,0.247507692,0.059584615,146251.3846,31.30769231,26
Ingrid Michaelson,485204,0.568269231,0.403269231,0.395615385,114.5174615,-9.212038462,1,5,0.617346154,0.00125789,0.127192308,0.041303846,200360.2308,53.07692308,26
Third World,494474,0.788615385,0.521923077,0.798692308,124.4291538,-13.73707692,1,7,0.037756923,0.05190965,0.128646154,0.096630769,281144.6154,36.30769231,26
Art Garfunkel,504815,0.417923077,0.274223077,0.353,105.905,-16.26892308,1,2,0.664615385,0.070650585,0.129123077,0.033730769,215511.8462,37.15384615,26
My Morning Jacket,520583,0.484923077,0.526769231,0.427846154,129.5871538,-8.451692308,1,2,0.1908,0.136816846,0.221461538,0.037092308,345517,46.92307692,26
The Sundays,564726,0.518307692,0.540615385,0.564769231,116.1803077,-10.02592308,1,7,0.412146154,0.040349554,0.123269231,0.033892308,237636.9231,34.46153846,26
Angels & Airwaves,569600,0.497076923,0.860307692,0.456461538,154.3158462,-5.293076923,1,9,0.019627031,0.011502256,0.183053846,0.052369231,292397,44.15384615,26
Aaron Neville,582253,0.538615385,0.382946154,0.475153846,131.7279231,-11.90730769,1,7,0.482946154,0.000151328,0.123484615,0.053938462,226144.6154,43.07692308,26
Thievery Corporation,586798,0.641538462,0.622846154,0.546,107.2342308,-8.276538462,0,11,0.235215385,0.575334615,0.169692308,0.039838462,252537.3846,45.07692308,26
Ace Frehley,588508,0.538230769,0.860923077,0.530461538,119.872,-6.848615385,1,1,0.13351,0.132963535,0.154746154,0.068823077,251021.5385,33.53846154,26
Bunny Wailer,636474,0.762923077,0.433692308,0.743846154,103.9369231,-13.98615385,1,1,0.291670769,0.136498231,0.095307692,0.213746154,267909.6923,35.53846154,26
Gigi Gryce,661974,0.503230769,0.334007692,0.542923077,114.9846154,-12.45092308,0,5,0.740846154,0.243657592,0.1995,0.040684615,292316,7.153846154,26
Goldfinger,670734,0.451769231,0.830769231,0.679769231,145.1074615,-6.743,1,4,0.003836077,0.003302588,0.199161538,0.067330769,183174.3846,47.30769231,26
AndrÃ© Kostelanetz,754767,0.322038462,0.266061538,0.318053846,109.0900385,-16.75080769,1,5,0.862615385,0.748115385,0.247992308,0.040126923,422458.9615,2.576923077,26
The Chi-Lites,762731,0.561153846,0.543461538,0.633923077,123.1156154,-9.920615385,1,9,0.405384615,4.40E-06,0.198323077,0.039330769,225486.0769,37.69230769,26
Billy Walker,770628,0.582230769,0.267307692,0.623538462,124.7545385,-15.30815385,1,1,0.865923077,0.000631439,0.159084615,0.042669231,164807.1538,19.53846154,26
Bowling for Soup,771905,0.525230769,0.856538462,0.730692308,145.8583846,-4.495538462,1,4,0.002576123,0.0000358,0.205784615,0.060407692,197858.8462,52.69230769,26
Iron Butterfly,772567,0.457923077,0.510307692,0.629153846,118.903,-11.10907692,1,5,0.116047692,0.095066546,0.229153846,0.035938462,279270.8462,31.23076923,26
Chris Cornell,775406,0.44,0.610923077,0.330461538,126.4048462,-5.137153846,1,9,0.343259385,0.013137243,0.340961538,0.039884615,270306.9231,50.61538462,26
LCD Soundsystem,780005,0.702769231,0.753230769,0.669992308,131.2693846,-7.198307692,1,7,0.091650823,0.351340477,0.183938462,0.0453,387385,55.92307692,26
Barney Kessel,784527,0.551346154,0.167718462,0.422615385,104.2117692,-23.785,1,5,0.744192308,0.477877885,0.148426923,0.052703846,275448.6538,13.69230769,26
Barney,784597,0.825076923,0.341384615,0.739538462,111.1346923,-12.69330769,1,0,0.401930769,0.0000371,0.123376923,0.0599,70587.61538,41.15384615,26
Explosions in the Sky,789055,0.327846154,0.379061538,0.098192308,116.3523077,-15.58676923,1,4,0.446007692,0.821615385,0.134023077,0.036084615,403599.7692,43,26
Shalamar,790833,0.764692308,0.607846154,0.798461538,127.2499231,-9.160538462,0,7,0.129811538,0.059870743,0.099553846,0.0599,299063.5385,35.46153846,26
Felt,795341,0.454176923,0.597153846,0.550230769,108.8339231,-9.667076923,1,2,0.299172692,0.443435385,0.136915385,0.079153846,283286.3077,32.84615385,26
Johnny Tillotson,820596,0.429538462,0.416153846,0.599153846,124.5576923,-9.714692308,1,8,0.687769231,0.0000112,0.159815385,0.029807692,154067.6923,23.76923077,26
Marian McPartland,824866,0.476307692,0.198538462,0.406461538,108.7126154,-20.44276923,1,8,0.930076923,0.896923077,0.111669231,0.043261538,191512.7692,12.30769231,26
Jesse McCartney,847374,0.627307692,0.723653846,0.604346154,115.0714615,-4.701730769,1,9,0.101010769,0.002417055,0.137384615,0.042869231,214509.1538,53.23076923,26
Naked Eyes,856451,0.673076923,0.763076923,0.774769231,123.5902308,-7.874846154,1,9,0.1235,0.018277137,0.221361538,0.0427,226705.6923,37.61538462,26
The Searchers,898828,0.548769231,0.782307692,0.807153846,126.1450769,-6.541461538,1,9,0.451738462,0.001877377,0.177815385,0.047923077,147149.7692,34.23076923,26
The Waterboys,924508,0.467923077,0.765076923,0.558307692,124.0403077,-7.749153846,1,9,0.109137692,0.008732548,0.204307692,0.044907692,329112.8462,48.46153846,26
Them,925181,0.497115385,0.7625,0.643769231,118.0334615,-8.928807692,1,7,0.220027915,0.016290552,0.245665385,0.055796154,193982.0769,28.19230769,26
Stiff Little Fingers,937098,0.329846154,0.876615385,0.669538462,150.9704615,-8.363461538,1,9,0.002569523,0.142967731,0.1493,0.070830769,214990.8462,34.69230769,26
Passion Pit,1011101,0.592538462,0.786153846,0.544538462,104.0134615,-4.976923077,1,11,0.069106615,0.044430068,0.213,0.049415385,249244.9231,53.38461538,26
"Pete ""El Conde"" RodrÃ­guez",1016154,0.653076923,0.587653846,0.863461538,112.1752692,-6.922576923,1,5,0.718461538,0.003209584,0.185430769,0.041673077,286916.4231,32.42307692,26
The Cab,1957634,0.510846154,0.807461538,0.509153846,132.9710769,-5.309769231,1,5,0.043327692,2.83E-07,0.189853846,0.068015385,234186.7692,52.76923077,26
Carly Rae Jepsen,2089077,0.668384615,0.740538462,0.504769231,125.8182308,-5.138307692,1,7,0.01917,0.001248527,0.207961538,0.058523077,210993.0769,60.15384615,26
Fun.,2129441,0.529115385,0.600461538,0.528923077,118.9135769,-5.997423077,1,0,0.243929231,0.000218461,0.169596154,0.049588462,242537.7692,51.26923077,26
Alabama Shakes,2802154,0.509538462,0.662,0.411153846,109.4213846,-5.831076923,1,7,0.468153846,0.203165023,0.127961538,0.056846154,224221.2308,52,26
ZAYN,3477547,0.567653846,0.539153846,0.274038462,115.9951923,-6.489769231,1,7,0.278596154,0.001163465,0.142834615,0.046419231,201853.5,69.76923077,26
Ella Mai,3506278,0.575615385,0.577115385,0.384376923,106.4546538,-6.429730769,0,10,0.258307692,0,0.165561538,0.134842308,218122.4231,66.15384615,26
Culture,109637,0.77092,0.57092,0.8114,112.32416,-8.59996,1,9,0.1290744,0.000142869,0.138304,0.126728,244001.56,39.44,25
JoaquÃ­n Sabina,143559,0.58928,0.48016,0.51724,124.14808,-11.98468,1,7,0.473624,0.000127768,0.240784,0.125952,283834.04,54.2,25
The Dells,147200,0.39412,0.43768,0.56184,136.95556,-13.14232,1,9,0.371344,0.000258037,0.303016,0.04438,248937.96,31.12,25
Ben Folds,162197,0.48172,0.6184,0.36836,124.88588,-7.06828,1,0,0.3035496,0.001358458,0.273372,0.052364,231699.64,42.8,25
G. Love & Special Sauce,163420,0.68356,0.59924,0.6794,106.61916,-8.8386,1,11,0.300096,0.001920752,0.17096,0.11508,238577.64,43.24,25
Feist,166505,0.68676,0.429576,0.466984,122.64372,-9.23604,1,9,0.45176,0.020199546,0.14076,0.047952,210518.56,46.08,25
M83,175525,0.36548,0.62928,0.189772,111.4146,-7.56176,1,11,0.032564144,0.159378072,0.23652,0.040024,273435.28,53.8,25
Josh Turner,277764,0.57452,0.72992,0.6342,131.107,-6.34316,1,6,0.287128,0.004818416,0.111424,0.042464,212011.72,55.76,25
Prefab Sprout,300024,0.68704,0.60628,0.67316,119.46172,-10.04048,0,9,0.1582848,0.006071611,0.12178,0.037936,252888.04,40.36,25
Pharoah Sanders,330601,0.32048,0.54688,0.491,114.8972,-12.54916,0,5,0.378024,0.212322944,0.21472,0.052708,526911.32,30.92,25
Jerry Goldsmith,330634,0.273624,0.264376,0.152848,108.96672,-17.63712,0,0,0.606792,0.683808,0.16592,0.040224,257386.64,36.2,25
Roy Eldridge,346637,0.53852,0.388452,0.6544,117.37004,-12.17488,1,8,0.79128,0.166249892,0.142968,0.077408,336680.8,8.72,25
Ratatat,404136,0.694,0.6374,0.577816,116.62228,-7.2434,1,0,0.19806784,0.446020064,0.188552,0.048568,270336.12,52.92,25
Tito Nieves,507558,0.58348,0.7908,0.79576,121.69224,-6.63188,1,9,0.51120062,0.01681312,0.099192,0.050828,273501.88,43.44,25
Al Hirt,507975,0.42864,0.47376,0.5324,115.36732,-10.78984,1,5,0.61136,0.78112,0.150864,0.036712,148816,23.04,25
Al Martino,509367,0.33648,0.36644,0.43376,112.35976,-11.38952,1,0,0.619584,0.02362772,0.199864,0.03116,174002.12,30.4,25
Camila,522430,0.40976,0.46608,0.28292,146.12404,-7.2688,1,1,0.29492,0.0000419,0.136428,0.040964,230425.56,61.6,25
Billy Preston,590285,0.65536,0.65636,0.64736,112.60576,-8.4302,1,7,0.44864,0.075179336,0.156768,0.034792,215467.28,36.84,25
Herb Ellis,674310,0.59628,0.284304,0.57724,116.6404,-15.4306,1,0,0.84812,0.541936206,0.136944,0.046468,265001.68,18.8,25
Yngwie Malmsteen,689367,0.369,0.76024,0.3164,123.09884,-12.1268,0,8,0.079914904,0.363845195,0.26268,0.069496,289099.32,40.8,25
Travis Barker,746409,0.65876,0.65136,0.444,137.12592,-6.16044,1,11,0.20650192,0.012432,0.209416,0.092552,176742.72,61.64,25
Pierre Boulez,795288,0.270744,0.2000348,0.14522,108.5866,-22.79856,0,5,0.8948,0.636159681,0.159964,0.045912,274657.12,15.64,25
Gregg Allman,801101,0.48564,0.43668,0.41232,123.2354,-11.24628,1,7,0.70392,0.125975552,0.238272,0.030044,290163.2,31.64,25
Frantz Casseus,1177242,0.41004,0.06058,0.413708,105.52668,-27.17008,1,4,0.98648,0.661575512,0.1192,0.062272,175039.92,15.44,25
All That Remains,1498,0.450833333,0.94125,0.339,117.57725,-3.826416667,0,2,0.001031217,0.021100061,0.175633333,0.07575,229990,50.91666667,24
Sergio Mendes,2330,0.604291667,0.471791667,0.620666667,126.84625,-12.62854167,1,7,0.5947375,0.29353897,0.1828625,0.04265,245126.125,34.625,24
Ted Hawkins,23982,0.639,0.316,0.64925,119.464,-13.19766667,1,11,0.798583333,0.000649951,0.17325,0.052741667,176397.5833,32.08333333,24
Stereolab,26520,0.509916667,0.638583333,0.704583333,133.3573333,-9.65575,0,6,0.143254242,0.415250583,0.126408333,0.040708333,308717.3333,44.58333333,24
Paula Abdul,31380,0.7365,0.755583333,0.741416667,115.3053333,-8.7335,1,1,0.2293775,0.008477016,0.087825,0.056033333,270844.5833,44.66666667,24
The Babys,36975,0.477333333,0.771916667,0.489,116.36625,-6.5925,1,9,0.197466667,0.001007886,0.26595,0.050058333,233202.1667,34.08333333,24
Eden Ahbez,53441,0.5025,0.24515,0.380875,110.8101667,-16.352,1,7,0.919,0.216624547,0.156858333,0.037558333,159011,25.16666667,24
The Cascades,61690,0.574166667,0.44725,0.616666667,113.5849167,-10.39408333,1,2,0.75725,0.0000194,0.228316667,0.035283333,142314.5833,37.33333333,24
Kelly Rowland,73682,0.70025,0.634041667,0.49725,136.74925,-7.009333333,0,2,0.133524583,0.0000391,0.152941667,0.1103875,247868.2917,54.375,24
Bobby Day,74452,0.555916667,0.4065,0.701916667,114.6368333,-11.99483333,1,7,0.76525,0.006842838,0.16035,0.054441667,158014.5,20.83333333,24
The Gun Club,91438,0.395583333,0.809583333,0.547,139.5594167,-9.197,1,9,0.1136745,0.04136167,0.201125,0.076558333,214057.8333,30.83333333,24
Booker Little,97529,0.5,0.337225,0.65775,104.6876667,-15.65233333,1,10,0.80675,0.52583,0.211183333,0.051925,344452.1667,11.5,24
"Lambert, Hendricks & Ross",106987,0.578583333,0.363166667,0.608708333,99.924125,-12.73995833,1,5,0.673208333,0.039004267,0.126891667,0.1096,189164.5,17.41666667,24
Chris Montez,109274,0.634416667,0.536,0.653416667,110.6369167,-8.993083333,1,1,0.528535833,0.0000583,0.225775,0.0469,156224.4167,31,24
Craig Morgan,124881,0.539166667,0.673,0.437416667,118.0213333,-5.244583333,1,8,0.290866667,1.29E-06,0.134575,0.039283333,224597.8333,52,24
The Durutti Column,129308,0.662916667,0.456083333,0.436991667,111.62725,-12.16108333,1,2,0.63275,0.682975,0.156816667,0.037225,265225.3333,38.58333333,24
Cristian Castro,133883,0.565333333,0.622083333,0.407,107.3460833,-6.69425,1,7,0.427308333,0.000662683,0.17255,0.03115,260786.6667,55.41666667,24
Eddie Murphy,142208,0.531083333,0.763833333,0.347108333,113.6960833,-13.59983333,1,1,0.7424,0.000121023,0.698666667,0.745066667,271285.5,26.25,24
Cymande,147294,0.65925,0.58225,0.7205,110.5950833,-11.06016667,1,7,0.2489375,0.222912667,0.121391667,0.07455,282770,44.08333333,24
Joe Mooney,172642,0.621166667,0.128483333,0.483333333,110.6624167,-16.38466667,1,8,0.947083333,0.075297776,0.190608333,0.092483333,182056.75,0,24
Freddie Jackson,180449,0.693583333,0.4085,0.649125,123.6220417,-12.697125,0,1,0.314679167,1.17E-06,0.1099,0.063854167,303595,38.625,24
Don Gibson,184814,0.585166667,0.378583333,0.671916667,106.7536667,-13.0455,1,9,0.756916667,0.037207917,0.183858333,0.035558333,153831.25,27.16666667,24
